LOCATION,POPULATION,R0,INIT CASES,SD,CT,FM EFFECT,FM,URBAN
Large urban,3000000,3,50,0,0,0.25,0,1
Large urban,3000000,3,50,0,0,0.25,0.2,1
Large urban,3000000,3,50,0,0,0.25,0.5,1
Large urban2,3000000,3,50,0.33,0,0.25,0,1
Large urban2,3000000,3,50,0.33,0,0.25,0.2,1
Large urban2,3000000,3,50,0.33,0,0.25,0.5,1
Large urban3,3000000,3,50,0,0.5,0.25,0,1
Large urban3,3000000,3,50,0,0.5,0.25,0.2,1
Large urban3,3000000,3,50,0,0.5,0.25,0.5,1
Large urban4,3000000,3,50,0.33,0.5,0.25,0,1
Large urban4,3000000,3,50,0.33,0.5,0.25,0.2,1
Large urban4,3000000,3,50,0.33,0.5,0.25,0.5,1
Large urban5,3000000,3,50,0,0,0.25,0.8,1
Large urban5,3000000,3,50,0,0.5,0.25,0.8,1
Large urban5,3000000,3,50,0,0.8,0.25,0.8,1
Large urban6,3000000,3,50,0.33,0,0.25,0.8,1
Large urban6,3000000,3,50,0.33,0.5,0.25,0.8,1
Large urban6,3000000,3,50,0.33,0.8,0.25,0.8,1
Large urban7,3000000,3,100,0,0,0.25,0,1
Large urban7,3000000,3,100,0,0,0.25,0.2,1
Large urban7,3000000,3,100,0,0,0.25,0.5,1
Large urban8,3000000,3,100,0.33,0,0.25,0,1
Large urban8,3000000,3,100,0.33,0,0.25,0.2,1
Large urban8,3000000,3,100,0.33,0,0.25,0.5,1
Large urban9,3000000,3,100,0,0.5,0.25,0,1
Large urban9,3000000,3,100,0,0.5,0.25,0.2,1
Large urban9,3000000,3,100,0,0.5,0.25,0.5,1
Large urban10,3000000,3,100,0.33,0.5,0.25,0,1
Large urban10,3000000,3,100,0.33,0.5,0.25,0.2,1
Large urban10,3000000,3,100,0.33,0.5,0.25,0.5,1
Large urban11,3000000,3,100,0,0,0.25,0.8,1
Large urban11,3000000,3,100,0,0.5,0.25,0.8,1
Large urban11,3000000,3,100,0,0.8,0.25,0.8,1
Large urban12,3000000,3,100,0.33,0,0.25,0.8,1
Large urban12,3000000,3,100,0.33,0.5,0.25,0.8,1
Large urban12,3000000,3,100,0.33,0.8,0.25,0.8,1
Medium urban,1000000,3,50,0,0,0.25,0,0
Medium urban,1000000,3,50,0,0,0.25,0.2,0
Medium urban,1000000,3,50,0,0,0.25,0.5,0
Medium urban2,1000000,3,50,0.33,0,0.25,0,0
Medium urban2,1000000,3,50,0.33,0,0.25,0.2,0
Medium urban2,1000000,3,50,0.33,0,0.25,0.5,0
Medium urban3,1000000,3,50,0,0.5,0.25,0,0
Medium urban3,1000000,3,50,0,0.5,0.25,0.2,0
Medium urban3,1000000,3,50,0,0.5,0.25,0.5,0
Medium urban4,1000000,3,50,0.33,0.5,0.25,0,0
Medium urban4,1000000,3,50,0.33,0.5,0.25,0.2,0
Medium urban4,1000000,3,50,0.33,0.5,0.25,0.5,0
Medium urban5,1000000,3,50,0,0,0.25,0.8,0
Medium urban5,1000000,3,50,0,0.5,0.25,0.8,0
Medium urban5,1000000,3,50,0,0.8,0.25,0.8,0
Medium urban6,1000000,3,50,0.33,0,0.25,0.8,0
Medium urban6,1000000,3,50,0.33,0.5,0.25,0.8,0
Medium urban6,1000000,3,50,0.33,0.8,0.25,0.8,0
Medium urban7,1000000,3,100,0,0,0.25,0,0
Medium urban7,1000000,3,100,0,0,0.25,0.2,0
Medium urban7,1000000,3,100,0,0,0.25,0.5,0
Medium urban8,1000000,3,100,0.33,0,0.25,0,0
Medium urban8,1000000,3,100,0.33,0,0.25,0.2,0
Medium urban8,1000000,3,100,0.33,0,0.25,0.5,0
Medium urban9,1000000,3,100,0,0.5,0.25,0,0
Medium urban9,1000000,3,100,0,0.5,0.25,0.2,0
Medium urban9,1000000,3,100,0,0.5,0.25,0.5,0
Medium urban10,1000000,3,100,0.33,0.5,0.25,0,0
Medium urban10,1000000,3,100,0.33,0.5,0.25,0.2,0
Medium urban10,1000000,3,100,0.33,0.5,0.25,0.5,0
Medium urban11,1000000,3,100,0,0,0.25,0.8,0
Medium urban11,1000000,3,100,0,0.5,0.25,0.8,0
Medium urban11,1000000,3,100,0,0.8,0.25,0.8,0
Medium urban12,1000000,3,100,0.33,0,0.25,0.8,0
Medium urban12,1000000,3,100,0.33,0.5,0.25,0.8,0
Medium urban12,1000000,3,100,0.33,0.8,0.25,0.8,0
Small urban,100000,3,50,0,0,0.25,0,0
Small urban,100000,3,50,0,0,0.25,0.2,0
Small urban,100000,3,50,0,0,0.25,0.5,0
Small urban2,100000,3,50,0.33,0,0.25,0,0
Small urban2,100000,3,50,0.33,0,0.25,0.2,0
Small urban2,100000,3,50,0.33,0,0.25,0.5,0
Small urban3,100000,3,50,0,0.5,0.25,0,0
Small urban3,100000,3,50,0,0.5,0.25,0.2,0
Small urban3,100000,3,50,0,0.5,0.25,0.5,0
Small urban4,100000,3,50,0.33,0.5,0.25,0,0
Small urban4,100000,3,50,0.33,0.5,0.25,0.2,0
Small urban4,100000,3,50,0.33,0.5,0.25,0.5,0
Small urban5,100000,3,50,0,0,0.25,0.8,0
Small urban5,100000,3,50,0,0.5,0.25,0.8,0
Small urban5,100000,3,50,0,0.8,0.25,0.8,0
Small urban6,100000,3,50,0.33,0,0.25,0.8,0
Small urban6,100000,3,50,0.33,0.5,0.25,0.8,0
Small urban6,100000,3,50,0.33,0.8,0.25,0.8,0
Small urban7,100000,3,100,0,0,0.25,0,0
Small urban7,100000,3,100,0,0,0.25,0.2,0
Small urban7,100000,3,100,0,0,0.25,0.5,0
Small urban8,100000,3,100,0.33,0,0.25,0,0
Small urban8,100000,3,100,0.33,0,0.25,0.2,0
Small urban8,100000,3,100,0.33,0,0.25,0.5,0
Small urban9,100000,3,100,0,0.5,0.25,0,0
Small urban9,100000,3,100,0,0.5,0.25,0.2,0
Small urban9,100000,3,100,0,0.5,0.25,0.5,0
Small urban10,100000,3,100,0.33,0.5,0.25,0,0
Small urban10,100000,3,100,0.33,0.5,0.25,0.2,0
Small urban10,100000,3,100,0.33,0.5,0.25,0.5,0
Small urban11,100000,3,100,0,0,0.25,0.8,0
Small urban11,100000,3,100,0,0.5,0.25,0.8,0
Small urban11,100000,3,100,0,0.8,0.25,0.8,0
Small urban12,100000,3,100,0.33,0,0.25,0.8,0
Small urban12,100000,3,100,0.33,0.5,0.25,0.8,0
Small urban12,100000,3,100,0.33,0.8,0.25,0.8,0
Rural,200000,2,50,0,0,0.25,0,0
Rural,200000,2,50,0,0,0.25,0.2,0
Rural,200000,2,50,0,0,0.25,0.5,0
Rural2,200000,2,50,0.25,0,0.25,0,0
Rural2,200000,2,50,0.25,0,0.25,0.2,0
Rural2,200000,2,50,0.25,0,0.25,0.5,0
Rural3,200000,2,50,0,0.5,0.25,0,0
Rural3,200000,2,50,0,0.5,0.25,0.2,0
Rural3,200000,2,50,0,0.5,0.25,0.5,0
Rural4,200000,2,50,0.25,0.5,0.25,0,0
Rural4,200000,2,50,0.25,0.5,0.25,0.2,0
Rural4,200000,2,50,0.25,0.5,0.25,0.5,0
Rural5,200000,2,50,0,0,0.25,0.8,0
Rural5,200000,2,50,0,0.5,0.25,0.8,0
Rural5,200000,2,50,0,0.8,0.25,0.8,0
Rural6,200000,2,50,0.25,0,0.25,0.8,0
Rural6,200000,2,50,0.25,0.5,0.25,0.8,0
Rural6,200000,2,50,0.25,0.8,0.25,0.8,0
Rural7,200000,2,100,0,0,0.25,0,0
Rural7,200000,2,100,0,0,0.25,0.2,0
Rural7,200000,2,100,0,0,0.25,0.5,0
Rural8,200000,2,100,0.25,0,0.25,0,0
Rural8,200000,2,100,0.25,0,0.25,0.2,0
Rural8,200000,2,100,0.25,0,0.25,0.5,0
Rural9,200000,2,100,0,0.5,0.25,0,0
Rural9,200000,2,100,0,0.5,0.25,0.2,0
Rural9,200000,2,100,0,0.5,0.25,0.5,0
Rural10,200000,2,100,0.25,0.5,0.25,0,0
Rural10,200000,2,100,0.25,0.5,0.25,0.2,0
Rural10,200000,2,100,0.25,0.5,0.25,0.5,0
Rural11,200000,2,100,0,0,0.25,0.8,0
Rural11,200000,2,100,0,0.5,0.25,0.8,0
Rural11,200000,2,100,0,0.8,0.25,0.8,0
Rural12,200000,2,100,0.25,0,0.25,0.8,0
Rural12,200000,2,100,0.25,0.5,0.25,0.8,0
Rural12,200000,2,100,0.25,0.8,0.25,0.8,0
Small rural,100000,2,50,0,0,0.25,0,0
Small rural,100000,2,50,0,0,0.25,0.2,0
Small rural,100000,2,50,0,0,0.25,0.5,0
Small rural2,100000,2,50,0.25,0,0.25,0,0
Small rural2,100000,2,50,0.25,0,0.25,0.2,0
Small rural2,100000,2,50,0.25,0,0.25,0.5,0
Small rural3,100000,2,50,0,0.5,0.25,0,0
Small rural3,100000,2,50,0,0.5,0.25,0.2,0
Small rural3,100000,2,50,0,0.5,0.25,0.5,0
Small rural4,100000,2,50,0.25,0.5,0.25,0,0
Small rural4,100000,2,50,0.25,0.5,0.25,0.2,0
Small rural4,100000,2,50,0.25,0.5,0.25,0.5,0
Small rural5,100000,2,50,0,0,0.25,0.8,0
Small rural5,100000,2,50,0,0.5,0.25,0.8,0
Small rural5,100000,2,50,0,0.8,0.25,0.8,0
Small rural6,100000,2,50,0.25,0,0.25,0.8,0
Small rural6,100000,2,50,0.25,0.5,0.25,0.8,0
Small rural6,100000,2,50,0.25,0.8,0.25,0.8,0
Small rural7,100000,2,100,0,0,0.25,0,0
Small rural7,100000,2,100,0,0,0.25,0.2,0
Small rural7,100000,2,100,0,0,0.25,0.5,0
Small rural8,100000,2,100,0.25,0,0.25,0,0
Small rural8,100000,2,100,0.25,0,0.25,0.2,0
Small rural8,100000,2,100,0.25,0,0.25,0.5,0
Small rural9,100000,2,100,0,0.5,0.25,0,0
Small rural9,100000,2,100,0,0.5,0.25,0.2,0
Small rural9,100000,2,100,0,0.5,0.25,0.5,0
Small rural10,100000,2,100,0.25,0.5,0.25,0,0
Small rural10,100000,2,100,0.25,0.5,0.25,0.2,0
Small rural10,100000,2,100,0.25,0.5,0.25,0.5,0
Small rural11,100000,2,100,0,0,0.25,0.8,0
Small rural11,100000,2,100,0,0.5,0.25,0.8,0
Small rural11,100000,2,100,0,0.8,0.25,0.8,0
Small rural12,100000,2,100,0.25,0,0.25,0.8,0
Small rural12,100000,2,100,0.25,0.5,0.25,0.8,0
Small rural12,100000,2,100,0.25,0.8,0.25,0.8,0